"","Aureobasidium","Eremomyces","Ramularia","Sphaerulina","Baudoinia","Bonordeniella","Macroventuria","Leptosphaeria","Parastagonospora","Alternaria","Bipolaris","Pyrenophora","Verruconis","Cyphellophora","Capronia","Cladophialophora","Exophiala","Fonsecaea","Rhinocladiella","Aspergillus","Penicillium","Byssochlamys","Rasamsonia","Talaromyces","Blastomyces","Histoplasma","Arthroderma","Microsporum","Nannizzia","Trichophyton","Uncinocarpus","Coccidioides","Paracoccidioides","Glarea","Phialocephala","Botrytis","Sclerotinia","Arthrobotrys","Saitoella","Pneumocystis","Ascoidea","Babjeviella","Candida","Debaryomyces","Hyphopichia","Lodderomyces","Meyerozyma","Scheffersomyces","Spathaspora","Suhomyces","Yamadazyma","Yarrowia","Clavispora","Metschnikowia","Diutina","Cyberlindnera","Komagataella","Wickerhamomyces","Ogataea","Pichia","Eremothecium","Kazachstania","Kluyveromyces","Lachancea","Nakaseomyces","Naumovozyma","Saccharomyces","Tetrapisispora","Torulaspora","Vanderwaltozyma","Sugiyamaella","Schizosaccharomyces","Colletotrichum","Verticillium","Metarhizium","Cordyceps","Trichoderma","Fusarium","Purpureocillium","Pyricularia","Scedosporium","Sporothrix","Chaetomium","Podospora","Thermothelomyces","Neurospora","Sordaria","Phaeoacremonium","Pestalotiopsis","Xylona","Agaricus","Coprinopsis","Schizophyllum","Coniophora","Serpula","Punctularia","Gloeophyllum","Trametes","Heterobasidion","Stereum","Tilletiopsis","Tilletiaria","Pseudomicrostroma","Malassezia","Rhodotorula","Puccinia","Cryptococcus","Kwoniella","Kockovaella","Tremella","Cutaneotrichosporon","Trichosporon","Anthracocystis","Kalmanozyma","Moesziomyces","Pseudozyma","Sporisorium","Ustilago","Wallemia","Vittaforma","Mitosporidium","Encephalitozoon","Rhizophagus","Phycomyces","Rhizopus"
"13722.58cfa82ee4b0c9d6adf6af9e",0,0,1266,0,0,0,0,1,0,1,2,0,0,0,0,2,0,1,0,34,0,1,0,0,3,3,0,0,0,3,0,3,7,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15237,0,1,0,0,0,1,0,390,0,0,0,0,0,0,0,0,0,0,1,2,0
"13722.58cfa82fe4b0c9d6adf6b687",0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19623,0,1,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0
"13722.58cfa82ee4b0c9d6adf6ae54",0,0,32794,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,25,1,0,0,9,0,0,0,1,0,2,0,2,3,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6759,0,0,0,0,0,1,0,8550,0,0,0,0,0,0,0,0,0,0,3,1,0
"13722.58cfa82ee4b0c9d6adf6b0a5",1,0,27147,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,24,0,0,0,0,3,3,0,0,0,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7103,0,0,0,0,0,0,2,7482,0,0,0,0,1,1,0,0,0,0,2,0,0
"13722.58cfa82fe4b0c9d6adf6b7b8",2,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,73,0,0,0,0,5,6,0,0,0,2,0,7,12,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,0,0,4,6,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15022,2,3,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13722.58cfa82fe4b0c9d6adf6b80c",3,0,44589,1,0,0,0,1,1,1,1,0,0,0,0,2,0,0,4,161,0,1,0,1,3,6,0,0,0,3,0,5,5,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,26,0,0,0,0,2,1,1,0,0,14,5,0,7,2,0,0,1,5,5,3,0,0,3,127,0,0,0,0,0,0,0,0,0,9,0,0,39271,0,2,2,0,0,3,54,12978,0,0,2,0,1,0,0,0,1,0,3,4,0
"13722.58cfa82fe4b0c9d6adf6b88f",1,0,178696,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,50,0,0,0,1,9,3,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,3,0,5,2,0,1,1,0,6,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,1,13740,0,0,2,0,0,0,2,66056,1,0,0,0,0,0,0,0,0,0,3,0,0
"13722.58cfa82fe4b0c9d6adf6b926",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13422,0,48,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b9b1",0,0,531,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11959,0,0,2,0,0,0,1,179,0,0,0,0,0,0,0,0,0,0,1,1,0
"13722.58cfa82fe4b0c9d6adf6b991",29,0,1456,0,0,0,0,1,0,1,2,0,1,0,0,0,1,1,9,318,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,37,0,0,1,0,0,0,2,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,23,0,0,11184,0,0,4,0,0,0,62,358,0,0,9,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82ee4b0c9d6adf6b00e",2,0,61914,1,0,0,1,1,0,1,1,0,1,0,0,2,0,1,0,72,0,1,0,0,9,3,0,0,0,1,0,6,6,6,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,2,1,1,1,8,7,0,7,3,0,0,0,5,8,0,0,1,0,184,0,0,0,0,0,0,0,4,0,0,1,2,18207,1,3,0,0,0,4,5,23079,1,0,1,0,2,0,0,0,0,0,4,2,0
"13722.58cfa82fe4b0c9d6adf6b5cc",1,0,2,2,0,0,1,1,0,1,2,0,0,0,0,4,0,1,0,40,0,1,0,1,4,7,0,0,0,3,0,2,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,9,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4721,0,3,6,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,2,2,1
"13722.58cfa82fe4b0c9d6adf6b5fa",0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14376,0,0,3,0,0,2,0,18,0,0,0,0,2,0,0,0,0,0,2,2,0
"13722.58cfa82fe4b0c9d6adf6b7b4",0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22332,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b72a",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10688,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b754",0,0,6251,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9146,0,1,1,0,0,1,0,2710,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b7f6",0,0,16906,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8539,0,0,3,0,0,0,1,6369,0,0,0,0,0,0,0,0,0,0,0,2,0
"13722.58cfa82fe4b0c9d6adf6b8bc",0,0,42413,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4663,0,1,0,0,0,0,0,15280,0,0,0,0,0,2,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b714",0,0,35078,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8830,0,0,4,0,0,1,1,12594,0,0,0,0,0,0,0,0,0,0,1,1,0
"13722.58cfa82ee4b0c9d6adf6b034",0,0,537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3996,0,0,1,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa830e4b0c9d6adf6bb07",0,0,12706,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10585,0,0,3,0,0,1,0,4708,0,0,0,0,0,0,0,0,0,0,2,0,0
"13722.58cfa82ee4b0c9d6adf6b001",0,0,502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7550,0,0,1,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82ee4b0c9d6adf6b020",0,0,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8322,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b676",2,0,47176,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7109,0,0,4,0,0,0,5,17067,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b678",0,0,18922,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,13,2,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869,0,0,3,0,0,0,3,7156,0,0,0,0,0,0,0,0,0,0,2,0,0
"13722.58cfa82fe4b0c9d6adf6b68e",0,1,2013180,1,0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,205,1,0,0,1,3,2,0,0,0,2,0,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,1,0,0,0,0,105,8,0,8,2,0,1,0,0,5,0,0,0,1,147,0,0,0,1,1,0,6,1,0,1,0,1,507,0,1,0,2,0,0,9,656503,0,0,1,0,0,0,0,0,0,0,6,0,1
"13722.58cfa82fe4b0c9d6adf6b6f6",0,0,178,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9692,0,1,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,2,0
"13722.58cfa82fe4b0c9d6adf6b8cc",1,0,23526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9612,0,0,2,0,0,0,0,10191,0,0,0,0,0,0,0,0,0,0,0,2,0
"13722.58cfa82fe4b0c9d6adf6b900",0,0,25629,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5849,0,0,4,0,0,2,0,10031,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b657",0,0,18,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274,0,1,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b664",0,0,724,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5348,0,0,0,0,0,1,0,301,0,0,0,0,0,0,0,0,0,0,2,0,0
"13722.58cfa82fe4b0c9d6adf6b730",0,0,909,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,10,0,0,0,0,1,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7981,0,0,3,0,0,1,0,254,0,0,0,0,0,0,0,0,0,0,1,1,0
"13722.58cfa82fe4b0c9d6adf6b70e",1,0,11920,0,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,17,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8140,0,0,3,0,0,0,0,4233,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82fe4b0c9d6adf6b806",2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13722.58cfa82fe4b0c9d6adf6b6b7",0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,11,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0
"13722.58cfa82fe4b0c9d6adf6b808",2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,56,0,0,0,2,2,3,0,0,0,1,0,7,8,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,6,4,0,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15133,1,2,1,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,2,1,0
"13722.58cfa82fe4b0c9d6adf6b938",0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,2,2,0,0,0,1,0,1,6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4924,0,0,2,0,0,1,2,19,0,0,1,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b8c4",0,0,22583,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13228,0,0,1,0,0,4,1,7602,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b994",0,0,163,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b700",0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9033,0,0,0,0,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0
"13722.58cfa82fe4b0c9d6adf6b721",0,0,31990,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12786,0,0,0,0,0,1,1,11373,0,0,0,0,0,0,0,0,0,0,1,0,0
"13722.58cfa82ee4b0c9d6adf6ae6a",0,0,66415,0,0,0,0,3,0,11,0,0,1,0,0,1,0,0,0,50,0,0,0,2,5,6,0,0,0,2,0,3,5,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,2,0,0,9,4,0,3,1,1,1,0,3,5,0,0,0,0,64,0,0,0,0,0,0,0,0,5,0,0,0,14234,0,5,1,0,1,4,4,26759,0,0,0,0,0,0,0,0,0,0,5,0,0
