"","Aureobasidium","Eremomyces","Ramularia","Sphaerulina","Baudoinia","Bonordeniella","Macroventuria","Leptosphaeria","Parastagonospora","Alternaria","Bipolaris","Pyrenophora","Verruconis","Cyphellophora","Capronia","Cladophialophora","Exophiala","Fonsecaea","Rhinocladiella","Aspergillus","Penicillium","Byssochlamys","Rasamsonia","Talaromyces","Blastomyces","Histoplasma","Arthroderma","Microsporum","Nannizzia","Trichophyton","Uncinocarpus","Coccidioides","Paracoccidioides","Glarea","Phialocephala","Botrytis","Sclerotinia","Arthrobotrys","Saitoella","Pneumocystis","Ascoidea","Babjeviella","Candida","Debaryomyces","Hyphopichia","Lodderomyces","Meyerozyma","Scheffersomyces","Spathaspora","Suhomyces","Yamadazyma","Yarrowia","Clavispora","Metschnikowia","Diutina","Cyberlindnera","Komagataella","Wickerhamomyces","Ogataea","Pichia","Eremothecium","Kazachstania","Kluyveromyces","Lachancea","Nakaseomyces","Naumovozyma","Saccharomyces","Tetrapisispora","Torulaspora","Vanderwaltozyma","Sugiyamaella","Schizosaccharomyces","Colletotrichum","Verticillium","Metarhizium","Cordyceps","Trichoderma","Fusarium","Purpureocillium","Pyricularia","Scedosporium","Sporothrix","Chaetomium","Podospora","Thermothelomyces","Neurospora","Sordaria","Phaeoacremonium","Pestalotiopsis","Xylona","Agaricus","Coprinopsis","Schizophyllum","Coniophora","Serpula","Punctularia","Gloeophyllum","Trametes","Heterobasidion","Stereum","Tilletiopsis","Tilletiaria","Pseudomicrostroma","Malassezia","Rhodotorula","Puccinia","Cryptococcus","Kwoniella","Kockovaella","Tremella","Cutaneotrichosporon","Trichosporon","Anthracocystis","Kalmanozyma","Moesziomyces","Pseudozyma","Sporisorium","Ustilago","Wallemia","Vittaforma","Mitosporidium","Encephalitozoon","Rhizophagus","Phycomyces","Rhizopus"
"13767.58cfa83ce4b0c9d6adf72d9c",1,0,38,1,1,0,1,1,139,0,0,0,0,0,0,0,3,4,0,26,1,2,0,51,4,2,1,2,2,0,6,8,4,1,0,1,2,1,1,0,0,1,4496,50,7,158,47,48,127,2,1,0,82,7,13,0,0,35,41,16,25,7,42,46,10,27,12,11,18,18,24,4,19,0,6,2,3,56,0,1,1,1,2,0,1,1,1,1,1,0,1,1,0,0,2,0,1,0,0,0,0,0,1,26,4,0,7,0,5,1,0,0,0,1,1,1,8,0,1,0,0,0,3,1,0
"13767.58cfa83ce4b0c9d6adf73034",0,0,0,2,1,0,7,4,8,2,0,0,1,0,0,0,3,0,0,101,3,5,0,1,2,2,1,0,1,3,1,1,2,2,2,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,3,0,5,9,1,7,1,0,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,145,13,0,2,0,2,1,0,1,0,0,0,0,3,0,71,0,0,0,8,1,0
"13767.58cfa831e4b0c9d6adf6c892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d9b7",0,0,54,1,0,0,0,1,2,1,0,0,2,0,0,0,8,1,0,93,1,1,0,0,6,1,0,0,0,5,0,2,3,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,4,2,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,4,3,1,14,0,0,1,0,2,7,0,0,0,0,2,1,0,0,1,1,1,0,1,0,0,0,1,86,8,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,18,0,0
"13767.58cfa832e4b0c9d6adf6d5b6",0,0,54,1,1,0,1,1,2,0,1,0,0,0,0,0,0,1,0,61,1,1,0,1,3,1,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,6,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,1,15,2,1,1,0,0,0,0,4,0,0
"13767.58cfa832e4b0c9d6adf6d23e",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d5e1",2,0,41,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,39,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa832e4b0c9d6adf6d566",0,0,33,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,54,1,1,0,0,4,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,0,9,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0
"13767.58cfa831e4b0c9d6adf6cde8",7,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,26,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,160,1,0,1,3,0,0,0,0,2,0,0,0,10,9,5,0,0,0,0,2,0,0,0,43,0,0,1,1,0,1,0,0,0,2,7,0,2,0,0,2,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa83ce4b0c9d6adf72e24",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,93,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf7308e",1,1,8,172,311,0,280,108,445,39,29,2,2,0,0,1,43,51,0,567,10,23,0,29,14,12,16,12,10,14,32,26,53,22,14,21,50,19,1,13,0,0,6,9,3,1,1,1,1,0,0,0,2,0,10,28,0,8,2,3,2,1,7,4,0,4,12,1,2,1,2,5,28,3,51,2,20,149,5,12,2,2,7,0,4,6,7,2,22,0,13,0,0,1,2,9,3,2,2,4,0,0,0,137,4,0,8,0,5,2,0,2,0,0,0,0,3,0,14,0,0,0,9,1,0
"13767.58cfa83ce4b0c9d6adf7303e",0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,48,5,1,0,3,3,0,0,0,0,2,0,8,2,0,0,1,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,12,0,0,0,0,249,0,0,4,0,0,2,0,1,0,10,56,0,5,0,0,3,1,0,4,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58,4,4,0,0,0,0,0,0,0,2,2,1,5,0,1,0,0,0,6,0,0
"13767.58cfa830e4b0c9d6adf6c082",0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa831e4b0c9d6adf6c4b9",1,0,25,3,1,0,4,1,4,0,0,0,0,0,0,0,2,0,0,107,5,1,0,13,4,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,12,0,2,0,1,0,55,0,0,0,0,942,0,0,17,1,1,3,4,0,2,3,186,0,6,0,0,1,0,2,4,22,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,118,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0
"13767.58cfa832e4b0c9d6adf6d639",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf730b2",2,0,13,2,2,0,1,1,2,0,0,0,0,0,0,0,2,0,0,48,4,1,0,2,2,1,0,1,1,2,1,1,5,2,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,11,0,0,0,1,312,1,0,2,0,0,1,0,0,1,2,60,0,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf730ae",0,0,0,4,5,0,15,28,61,122,15,1,1,0,0,0,6,1,1,149,3,4,0,2,4,3,4,2,4,10,2,2,14,1,1,3,3,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,7,1,0,0,0,0,0,0,0,17,0,2,0,0,2,2,0,102,0,10,23,0,16,0,0,0,2,1,5,2,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,2,121,3,7,1,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,13,0,0
"13767.58cfa830e4b0c9d6adf6c088",6,0,11,3,2,0,3,1,3,2,1,0,0,0,0,0,0,0,0,88,3,5,0,7,1,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,36,0,0,0,0,605,0,0,11,0,0,2,0,1,0,4,127,0,2,1,0,0,0,0,1,16,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,160,4,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72ead",4,0,27,0,0,0,2,0,4,0,0,1,0,0,0,0,1,0,0,136,10,2,0,8,4,2,0,0,0,5,0,1,3,0,1,0,0,0,0,0,0,0,12,2,2,3,0,1,0,0,0,9,5,0,4,10,0,2,0,1,0,47,0,0,0,0,879,0,0,11,0,0,0,0,1,0,7,171,2,12,0,0,1,0,2,8,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,176,2,1,5,0,8,0,0,5,0,0,5,0,0,0,3,0,0,0,6,0,0
"13767.58cfa83ce4b0c9d6adf72f23",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,275,18,1,0,1,5,1,0,0,0,10,0,3,4,1,1,0,1,0,0,0,0,1,3,0,3,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,1,14,5,2,47,0,0,1,1,1,7,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,76,0,0
"13767.58cfa83ce4b0c9d6adf7302c",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa832e4b0c9d6adf6d4c0",0,0,0,1,1,0,2,5,20,20,9,3,0,0,0,0,1,0,0,31,1,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,3,1,0,1,1,0,0,0,0,1,3,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,16,13,0,7,0,8,1,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0
"13767.58cfa832e4b0c9d6adf6d67c",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d2cc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa832e4b0c9d6adf6d098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf7304a",37,1,0,9,18,0,8,4,12,3,1,0,0,0,0,0,4,4,0,206,22,10,0,19,3,2,1,2,2,1,5,5,9,2,1,1,4,1,1,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,1,1,0,2,1,0,1,0,3,1,0,1,6,1,0,1,1,0,6,0,4,0,4,19,4,1,1,1,2,0,1,1,2,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,11,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"13767.58cfa832e4b0c9d6adf6d61e",1,0,50,1,0,0,3,5,8,0,0,2,2,0,0,0,15,2,1,284,8,3,0,1,9,4,0,0,0,12,0,2,7,0,0,0,2,0,0,0,0,0,2,0,9,1,2,0,0,0,0,0,11,0,1,1,4,7,0,1,0,0,1,0,0,0,3,0,0,0,0,0,2,0,3,0,10,8,0,34,1,0,2,1,5,20,1,0,0,1,1,2,0,0,1,0,0,1,0,1,0,0,0,45,7,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0
"13767.58cfa83ce4b0c9d6adf72e82",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72f96",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6a3",4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa832e4b0c9d6adf6d214",2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c0d4",0,2,1,95,217,0,49,25,94,3,5,0,2,0,0,0,11,32,0,168,2,5,0,18,5,7,5,3,5,8,11,9,18,2,1,7,20,5,2,0,0,0,31,9,1,19,10,6,6,0,0,2,25,3,5,2,0,21,11,6,10,27,59,67,19,61,158,7,56,36,22,6,19,0,8,1,8,44,0,8,2,2,5,0,2,6,4,1,4,0,3,1,0,1,5,1,1,2,1,2,0,0,2,111,13,4,3,0,1,1,0,1,0,0,1,1,5,0,2,0,0,0,13,2,0
"13767.58cfa832e4b0c9d6adf6d224",0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,48,5,1,0,3,3,0,0,0,0,2,0,8,2,0,0,1,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,12,0,0,0,0,249,0,0,4,0,0,2,0,1,0,10,56,0,5,0,0,3,1,0,4,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58,4,4,0,0,0,0,0,0,0,2,2,1,5,0,1,0,0,0,6,0,0
"13767.58cfa83ce4b0c9d6adf72f9b",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,129,0,0,4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72f39",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,1,1,2,3,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"13767.58cfa832e4b0c9d6adf6d5dc",2,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa830e4b0c9d6adf6c10f",0,0,0,3,1,0,2,4,12,3,0,0,2,0,0,0,2,3,0,200,8,5,0,3,4,2,1,1,1,10,2,2,6,0,0,1,1,0,0,55,0,0,4,1,2,1,1,0,1,0,0,0,13,0,7,0,2,6,4,5,1,1,1,0,66,3,7,1,1,2,51,57,27,0,4,2,12,54,3,17,1,2,9,1,6,9,6,1,1,0,15,1,1,2,6,7,3,2,2,3,0,0,3,324,22,1,57,0,29,4,0,18,0,0,1,1,2,0,5,0,6,0,68,1,0
"13767.58cfa830e4b0c9d6adf6c0ea",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,101,0,0,1,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa832e4b0c9d6adf6d06a",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,86,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf7302e",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72fba",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,8,80,0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73170",5,0,3,1,0,0,0,2,1,4,0,0,2,0,0,0,6,2,2,361,166,7,0,6,7,2,0,0,0,11,1,1,13,0,0,1,1,0,0,0,0,0,21,10,5,1,0,0,0,0,0,1,9,0,9,11,0,5,0,4,0,1,2,0,0,0,14,0,0,0,0,0,4,2,2,1,20,23,0,32,0,0,1,0,1,14,4,0,5,1,0,1,0,0,1,1,0,0,1,2,2,0,4,457,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,20,0,0
"13767.58cfa831e4b0c9d6adf6cd35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d93f",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d10c",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa832e4b0c9d6adf6d13e",37,1,0,9,18,0,8,4,12,3,1,0,0,0,0,0,4,4,0,206,22,10,0,19,3,2,1,2,2,1,5,5,9,2,1,1,4,1,1,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,1,1,0,2,1,0,1,0,3,1,0,1,6,1,0,1,1,0,6,0,4,0,4,19,4,1,1,1,2,0,1,1,2,0,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,11,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf73122",0,2,1,95,217,0,49,25,94,3,5,0,2,0,0,0,11,32,0,168,2,5,0,18,5,7,5,3,5,8,11,9,18,2,1,7,20,5,2,0,0,0,31,9,1,19,10,6,6,0,0,2,25,3,5,2,0,21,11,6,10,27,59,67,19,61,158,7,56,36,22,6,19,0,8,1,8,44,0,8,2,2,5,0,2,6,4,1,4,0,3,1,0,1,5,1,1,2,1,2,0,0,2,111,13,4,3,0,1,1,0,1,0,0,1,1,5,0,2,0,0,0,13,2,0
