"","Saccotheciaceae","Eremomycetaceae","Mycosphaerellaceae","Teratosphaeriaceae","Fungi_Ascomycota_Dothideomycetes_other_other","Didymellaceae","Leptosphaeriaceae","Phaeosphaeriaceae","Pleosporaceae","Sympoventuriaceae","Cyphellophoraceae","Herpotrichiellaceae","Aspergillaceae","Thermoascaceae","Trichocomaceae","Ajellomycetaceae","Arthrodermataceae","Onygenaceae","Fungi_Ascomycota_Eurotiomycetes_Onygenales_other","Helotiaceae","Fungi_Ascomycota_Leotiomycetes_Helotiales_other","Sclerotiniaceae","Orbiliaceae","Fungi_Ascomycota_other_other_other","Pneumocystidaceae","Ascoideaceae","Debaryomycetaceae","Dipodascaceae","Metschnikowiaceae","Fungi_Ascomycota_Saccharomycetes_Saccharomycetales_other","Phaffomycetaceae","Pichiaceae","Saccharomycetaceae","Trichomonascaceae","Schizosaccharomycetaceae","Glomerellaceae","Plectosphaerellaceae","Clavicipitaceae","Cordycipitaceae","Hypocreaceae","Nectriaceae","Ophiocordycipitaceae","Pyriculariaceae","Microascaceae","Ophiostomataceae","Chaetomiaceae","Sordariaceae","Togniniaceae","Sporocadaceae","Xylonaceae","Agaricaceae","Psathyrellaceae","Schizophyllaceae","Coniophoraceae","Serpulaceae","Punctulariaceae","Gloeophyllaceae","Polyporaceae","Bondarzewiaceae","Stereaceae","Fungi_Basidiomycota_Exobasidiomycetes_Entylomatales_other","Tilletiariaceae","Fungi_Basidiomycota_Exobasidiomycetes_Microstromatales_other","Malasseziaceae","Sporidiobolaceae","Pucciniaceae","Cryptococcaceae","Cuniculitremaceae","Tremellaceae","Trichosporonaceae","Ustilaginaceae","Wallemiaceae","Nosematidae","Fungi_Microsporidia_other_other_other","Unikaryonidae","Glomeraceae","Phycomycetaceae","Rhizopodaceae"
"13767.58cfa832e4b0c9d6adf6d2c6",0,0,0,0,0,0,0,0,2,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"13767.58cfa831e4b0c9d6adf6c3c6",10,0,173,1,0,0,0,0,15,6,0,2,90,1,22,1,2,0,0,0,0,0,0,0,0,0,23,1,1,2,4,1,25,0,0,3,1,0,1,3,15,0,16,0,0,2,3,0,2,0,3,1,0,0,0,0,2,7,1,1,0,0,0,116,17,0,2,1,0,0,0,4,0,0,0,23,0,0
"13767.58cfa830e4b0c9d6adf6bf34",0,0,0,1,0,0,2,9,1,0,0,3,74,2,232,2,7,2,4,0,0,0,0,0,0,0,8,2,1,0,1,0,100,0,0,0,0,2,0,0,15,2,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c316",0,0,138,0,0,0,0,0,0,1,0,0,26,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,3,0,0
"13767.58cfa831e4b0c9d6adf6c38e",0,0,115,1,0,1,1,1,2,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,0,0,0,1,0,1,3,0,3,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,4,0,0,0,3,0,0
"13767.58cfa831e4b0c9d6adf6c3bf",14,0,13,0,0,0,0,0,4,0,0,3,90,3,6,1,3,0,4,0,0,0,0,0,0,0,28,1,0,1,6,0,6,0,0,1,0,0,0,47,13,0,11,0,0,0,4,0,2,0,5,0,0,1,1,0,1,4,1,1,0,0,0,95,65,1,2,1,1,0,1,4,0,0,0,7,1,0
"13767.58cfa831e4b0c9d6adf6cd80",0,0,6,5,0,44,75,148,212,0,0,4,15,1,1,3,9,1,12,2,1,5,1,1,2,0,3,0,2,1,6,1,2,0,0,2,1,111,0,3,24,0,3,1,0,5,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,5,0,0
"13767.58cfa830e4b0c9d6adf6bfc5",2,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,1,0,0
"13767.58cfa832e4b0c9d6adf6d560",1,0,16,3,0,8,9,24,10,1,0,19,69,2,4,4,4,1,5,0,0,3,1,0,0,0,3,0,1,0,4,0,4,0,0,2,0,6,0,4,5,0,8,1,0,4,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,552,0,1,0,1,0,0,0,5,0,0,0,7,0,0
"13767.58cfa83ce4b0c9d6adf72e59",6,0,24,0,0,1,0,3,4,1,0,4,194,6,16,10,7,3,16,1,0,1,0,1,1,0,11,12,3,1,11,0,558,1,2,1,0,1,0,4,108,0,13,0,0,3,19,0,3,0,8,1,0,0,2,2,1,0,1,1,0,0,4,219,3,1,4,3,2,0,4,5,0,0,0,4,0,0
"13767.58cfa830e4b0c9d6adf6c086",3,0,18,1,0,2,2,3,3,0,0,1,53,0,6,2,2,0,0,0,0,5,0,0,0,0,4,2,0,0,6,0,577,0,0,1,0,3,0,1,112,0,2,0,0,0,16,1,0,0,4,0,0,0,1,1,0,0,1,0,1,0,1,161,4,0,0,1,0,0,2,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72e42",21,0,40,1,0,0,0,4,0,0,0,4,75,1,3,3,0,0,2,0,0,1,0,0,0,0,63,2,1,2,9,0,11,0,0,2,0,1,1,5,13,0,8,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,328,0,0,2,1,1,0,0,5,0,0,0,9,0,0
"13767.58cfa83ce4b0c9d6adf72dff",6,14,300,84,13,633,224,1287,171,2,0,76,138,13,16,14,52,14,43,19,15,44,18,12,3,0,62,2,18,17,7,7,60,8,10,28,1,144,3,11,117,0,4,1,5,9,72,2,4,0,15,1,1,12,33,25,14,5,24,5,0,0,17,310,308,5,10,4,4,3,26,10,0,9,0,10,2,0
"13767.58cfa832e4b0c9d6adf6d574",0,0,26,0,0,0,0,2,4,0,0,2,32,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,15,0,3,0,0,0,0,0,0,4,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"13767.58cfa83ce4b0c9d6adf72df4",1,0,38,0,0,0,0,0,2,0,0,6,28,1,2,1,3,1,3,0,1,1,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,4,2,58,44,0,4,1,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,5,0,0
"13767.58cfa83ce4b0c9d6adf730a1",6,0,819,0,0,0,0,0,2,1,0,0,69,0,0,2,2,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,2,0,0,1,0,0,0,1,11,0,7,0,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,1,0,0,0,0,0,0,1,0,0,0,11,0,0
"13767.58cfa831e4b0c9d6adf6c3d0",6,0,212,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,2,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa832e4b0c9d6adf6d42f",0,0,1,0,0,0,1,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf72ff4",0,0,7,0,0,0,1,4,6,1,0,21,226,5,7,6,6,2,7,0,1,2,0,0,0,0,1,0,7,0,2,0,15,0,0,3,0,0,0,9,18,0,12,1,1,3,8,0,2,0,1,0,0,0,1,0,0,0,0,0,4,0,0,184,19,1,4,4,1,0,1,0,0,0,0,19,0,0
"13767.58cfa832e4b0c9d6adf6d2a2",7,0,64,1,0,0,0,2,1,2,0,1,147,2,2,8,5,0,6,0,0,0,1,0,0,0,5,0,1,1,3,2,187,0,0,1,0,0,0,5,44,1,12,0,0,4,19,0,1,0,1,1,0,1,0,0,1,0,0,3,1,0,0,627,0,1,0,0,0,0,2,23,0,0,0,3,0,0
"13767.58cfa832e4b0c9d6adf6d562",1,0,56,1,0,1,1,7,4,3,0,7,239,3,4,14,9,0,7,0,0,0,0,0,0,0,7,0,4,3,29,0,11,0,0,2,1,3,0,13,11,0,30,2,0,5,23,0,1,0,1,2,0,0,1,1,1,0,0,2,0,0,1,276,3,2,1,1,0,0,0,1,0,0,0,20,0,0
"13767.58cfa830e4b0c9d6adf6be11",0,0,1,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa83ce4b0c9d6adf73079",6,0,79,0,0,0,0,0,4,1,0,2,118,1,0,0,1,0,3,0,0,0,0,0,0,0,15,2,1,3,0,0,5,0,0,2,0,0,0,4,2,0,20,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,10,0,0,0,17,0,0
"13767.58cfa83ce4b0c9d6adf731b6",2,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0,1,0,0
