"","Exophiala","Wickerhamomyces","Phialocephala","Rhinocladiella","Rhizopus","Diutina","Pyrenophora","Coprinopsis","Yamadazyma","Malassezia","Sporisorium","Puccinia","Cutaneotrichosporon","Stereum","Trametes","Pneumocystis","Aureobasidium","Dissoconium","Debaryomyces","Cyphellophora","Candida","Pseudozyma","Colletotrichum","Hyphopichia","Cyberlindnera","Torulaspora","Aspergillus","Saccharomyces","Trichosporon","Alternaria","Moesziomyces","Ramularia","Talaromyces","Paraphaeosphaeria","Cryptococcus","Agaricus","Schizophyllum","Rhodotorula","Postia","Purpureocillium","Penicillium","Yarrowia","Trichoderma","Tilletiopsis","Byssochlamys","Cercospora","Fusarium","Phialophora","Meyerozyma","Phanerochaete","Beauveria","Parastagonospora","Gloeophyllum","Ustilago","diversity"
"F1081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660953306533551,0,0.0547996642664664,0,0,0,0,0,0.260171400803993,0.0240756283959889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1082",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5027150469424,0,0,0,0,0,0,0,0.4972849530576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1554",0,0,0,0,0,0,0,0,0,0.225599737101545,0,0,0,0,0,0,0.276864935918501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497535326979954,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1555",0,0,0,0,0,0,0,0,0,0.439090416892258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230779642663779,0.330129940443963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1556",0,0,0,0,0,0,0,0,0,0,0,0,0.586560895940271,0,0,0,0.413439104059729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1557",0,0,0,0,0,0,0,0,0,0.823263428705075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176736571294925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1560",0,0,0,0,0,0,0,0,0,0,0,0,0.493683477568885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506316522431115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1561",0,0,0,0,0,0,0,0,0,0.12225035161744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87774964838256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1563",0,0,0,0,0,0,0,0,0,0.403679028911114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232022217714883,0,0,0.364298753374003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1564",0,0,0,0,0.293862690707351,0,0,0,0,0.706137309292649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1565",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721054642720673,0,0,0,0,0,0,0,0.278945357279327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1573",0,0,0,0,0,0,0,0,0,0.0787608486017358,0,0.299228543876567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189609450337512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432401157184185,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1574",0,0,0,0,0,0,0,0,0,0.110841559310691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889158440689309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530015034364261,0,0,0,0,0,0.469984965635739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1578",0,0,0,0,0,0,0,0,0,0.511249852750618,0,0,0.145482388973966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222593945105431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120673813169985,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1579",0,0,0,0,0,0,0,0,0,0.551558507920286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448441492079714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1580",0,0,0,0,0,0,0,0,0,0.73870816333899,0,0,0,0,0,0,0,0.0666498176697837,0,0,0,0,0,0,0,0,0.0537964400476586,0,0,0.0917066830342636,0,0,0,0,0,0,0,0,0,0,0.0491388959093043,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"F1581",0,0,0,0,0,0,0,0,0,0.441953473904059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36554313773413,0.129379874241785,0,0.0631235141200258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1582",0,0,0,0,0,0,0,0,0,0.0822346483352999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9177653516647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1583",0,0,0,0,0,0,0,0,0,0.473836725177364,0,0,0,0,0,0,0,0,0,0,0.190720447656796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33544282716584,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1585",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1586",0,0,0,0,0,0,0,0,0,0.381418300931637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233802697068958,0,0.384779001999404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1587",0,0,0,0,0,0,0,0,0,0.742637505413599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109625378951927,0,0,0.147737115634474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1588",0,0,0,0,0,0,0,0,0,0.378553394426781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556410136525154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650364690480643,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1589",0,0,0,0,0,0,0,0,0,0.321780488845284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678219511154716,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1605",0,0,0,0,0,0,0,0,0,0.195195524598256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191740251192892,0,0,0.613064224208852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1606",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1608",0,0,0,0,0,0,0,0,0,0.341416692063216,0,0.333405894901824,0,0,0,0,0,0,0,0,0,0,0,0,0.32517741303496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1609",0,0,0,0,0,0,0,0,0,0.509266600594648,0,0,0,0,0,0,0.0859762140733399,0,0,0,0,0,0,0,0.0815659068384539,0,0.169375619425173,0.0719028741328048,0,0.0819127849355798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"F1610",0,0,0,0,0,0,0,0,0,0.890826511158461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109173488841539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1612",0,0,0,0,0,0,0,0,0,0.176863416599517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117697421434327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705439161966156,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1613",0,0,0,0,0,0,0,0,0,0.831385879187026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168614120812974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149816237888406,0,0,0,0.139792849983294,0,0,0,0,0,0.267023053792182,0,0,0.443367858336118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1617",0,0,0,0,0,0,0,0,0,0.270763410020138,0,0,0,0,0,0,0,0,0.138707512052237,0,0,0,0,0,0.11826447793983,0,0.472264599987795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1618",0,0,0,0,0,0,0,0,0,0.665441176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334558823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1620",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1623",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1624",0,0,0,0,0,0,0,0,0,0.840512320757344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159487679242656,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1626",0,0,0.311815635345047,0,0,0,0,0,0,0.608097784568373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800865800865801,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171518840130253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615405489223135,0.766940610947434,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222918255262878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977708174473712,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1383",0,0,0,0,0,0,0,0,0,0.0208436417615042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979156358238496,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1384",0,0,0,0,0,0,0,0,0,0.110261787187986,0,0,0,0,0,0,0,0,0.0414800784685111,0,0,0,0,0.0546979638774268,0,0,0.226503416086045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567056754380031,0,0,0,0,0,0,0,0,0,0,0,0,5
"F1387",0,0,0,0,0,0,0,0,0,0.515654175170437,0,0,0,0,0,0,0,0,0.130227104954622,0,0,0,0,0,0,0,0.240045160449868,0.114073559425073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1393",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1394",0,0,0,0,0,0,0,0,0,0.532211882605583,0,0,0,0,0,0,0,0,0.467788117394417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719646799116998,0,0,0,0,0,0,0,0,0,0.280353200883002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1414",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"F1499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243313425084394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756686574915606,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1312",0,0,0,0,0,0,0,0,0,0.65505998154414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943094432482313,0,0.0826822516148877,0.0855121501076592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824361734850815,0,0,0,0,0,0,0,0,0,0,0,0,5
"F1313",0,0,0,0,0,0,0,0,0,0.606409966294677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321379655324369,0.0176982718578421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545121065231114,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1314",0,0,0,0,0,0,0,0,0,0.352652660835445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465952750756151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181394588408404,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1318",0,0,0,0,0,0,0,0,0,0.0224664901369132,0,0,0,0,0,0,0,0,0,0,0.0391393148182359,0,0,0,0,0,0,0,0,0.928012808670485,0,0,0,0,0,0,0,0,0,0,0.0103813863743662,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1322",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1727",0,0,0,0,0,0,0,0,0,0.221301716440123,0,0,0,0,0,0,0,0,0,0,0.778698283559877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1848",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1858",0,0,0,0,0,0,0,0,0,0.0223845543567609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048131589273286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929483856369953,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1861",0,0,0,0,0,0,0,0,0,0.164913288571326,0,0,0,0,0,0,0,0,0.341818965207712,0,0,0,0,0,0,0,0.493267746220962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"F1863",0,0,0,0,0,0,0,0,0,0.428503840587777,0,0,0,0,0,0,0.0265965341942187,0,0,0,0.0940387398419236,0,0,0,0,0,0.450860885376081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"F1868",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1872",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"F1873",0,0,0,0,0,0,0,0,0,0.744135860386564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255864139613436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"F1874",0,0,0,0,0,0,0,0,0,0.863445574106893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136554425893107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
