"","Dothideomycetes","Eurotiomycetes","Leotiomycetes","Orbiliomycetes","Fungi_Ascomycota_other","Pneumocystidomycetes","Saccharomycetes","Schizosaccharomycetes","Sordariomycetes","Xylonomycetes","Agaricomycetes","Exobasidiomycetes","Malasseziomycetes","Microbotryomycetes","Pucciniomycetes","Tremellomycetes","Ustilaginomycetes","Wallemiomycetes","Fungi_Microsporidia_other","Glomeromycetes","Mucoromycetes"
"13767.58cfa835e4b0c9d6adf6ecb4",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70058",0,4,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70716",0,34,0,0,0,0,6,0,16,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da2f",0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7ae",0,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d82c",0,7,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6ff8e",0,7,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6cf",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6aa",0,14,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da24",0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d719",0,14,0,0,0,0,3,0,3,0,0,0,3,0,1,0,0,0,0,1,1
"13767.58cfa833e4b0c9d6adf6dd1e",1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ee18",1,73,0,0,0,0,14,0,25,0,0,0,2,0,1,0,0,0,0,3,0
"13767.58cfa833e4b0c9d6adf6db9a",0,7,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6ff88",0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6ffa8",0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf7034e",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d783",0,7,0,1,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d88c",0,10,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf709ca",0,6,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d6a8",0,12,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d86c",0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d876",0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eda9",0,23,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,1,1
"13767.58cfa835e4b0c9d6adf6ed42",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d911",1,10,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d759",0,31,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d926",0,4,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d722",0,18,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d82a",0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eddc",0,41,0,0,0,0,7,0,18,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa832e4b0c9d6adf6d6d7",0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d792",0,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6ffaa",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6ffa6",0,7,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70da8",0,8,0,0,0,0,3,0,5,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6b6",0,9,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6ffac",0,2,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d755",0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d824",0,60,0,0,0,0,12,0,26,0,0,0,2,0,1,0,0,0,0,3,0
"13767.58cfa833e4b0c9d6adf6d8e9",0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7014e",0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d721",0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d7f2",0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d870",0,5,0,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d7b2",0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d7c8",0,11,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7d6",0,14,0,0,0,0,2,0,8,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d724",0,5,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7e1",1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ef28",0,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7e4",0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7008d",0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d936",0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d87d",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d83a",0,6,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6a2",0,8,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf6ff8a",0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6ff97",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70d02",0,14,0,0,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d715",0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6ffa4",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf7112e",0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70b88",0,18,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70c6a",0,18,0,0,0,0,5,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d8fe",0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d6cb",1,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf7028c",0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6da63",0,8,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d7aa",0,8,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6eb",0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa833e4b0c9d6adf6d93d",0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d730",0,35,0,0,0,0,11,0,16,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa832e4b0c9d6adf6d740",0,10,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da3c",0,7,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7e7",0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6da2c",0,9,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6e3",0,20,0,0,0,0,5,0,10,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf6ff92",0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d858",0,20,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d816",0,11,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7b0",0,9,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa832e4b0c9d6adf6d726",1,34,0,0,0,0,7,1,15,0,0,0,1,0,1,0,0,0,0,3,0
"13767.58cfa837e4b0c9d6adf6ff9a",0,2,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d6b0",2,26,0,0,0,0,4,0,11,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d6e1",0,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d76a",0,3,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d800",0,12,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d830",0,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d808",0,13,0,0,0,0,4,0,10,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70ddf",0,6,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d73a",1,26,0,0,0,0,5,0,10,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa833e4b0c9d6adf6d8d8",0,5,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d814",0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6fb",0,24,0,0,0,0,4,0,11,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa832e4b0c9d6adf6d790",0,16,0,0,0,0,4,0,8,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d7ea",0,8,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d751",0,13,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d864",0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d87e",0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ecb8",0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d925",0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6da60",0,8,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d7c6",0,12,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d6d3",0,10,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d872",0,10,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf706e4",0,21,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d877",0,21,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6dc38",0,8,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf7070a",0,38,0,0,0,0,6,0,15,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa832e4b0c9d6adf6d7b6",0,15,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d9bd",0,7,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da4a",0,4,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d952",0,19,0,0,0,0,3,0,7,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e8de",0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e996",0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e890",0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e952",2,8,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,1,0
