"","Dothideales","Eremomycetales","Mycosphaerellales","Fungi_Ascomycota_Dothideomycetes_other","Pleosporales","Venturiales","Chaetothyriales","Eurotiales","Onygenales","Helotiales","Orbiliales","Fungi_Ascomycota_other_other","Pneumocystidales","Saccharomycetales","Schizosaccharomycetales","Glomerellales","Hypocreales","Magnaporthales","Microascales","Ophiostomatales","Sordariales","Togniniales","Xylariales","Xylonales","Agaricales","Boletales","Corticiales","Gloeophyllales","Polyporales","Russulales","Entylomatales","Georgefischeriales","Microstromatales","Malasseziales","Sporidiobolales","Pucciniales","Tremellales","Trichosporonales","Ustilaginales","Wallemiales","Fungi_Microsporidia_other_other","Glomerales","Mucorales"
"13767.58cfa830e4b0c9d6adf6c182",0,0,0,0,9,0,0,7,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0
"13767.58cfa83ce4b0c9d6adf73078",0,0,13,0,6,1,6,40,5,0,0,0,0,281,0,3,35,4,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,135,1,1,0,0,0,0,0,1,0
"13767.58cfa830e4b0c9d6adf6c276",1,0,16,0,7,0,0,19,3,0,0,0,0,176,0,1,37,2,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,76,0,0,1,0,0,1,0,0,0
"13767.58cfa83ce4b0c9d6adf730b0",3,0,197,0,4,2,0,219,13,1,0,0,0,69,0,2,18,26,0,0,8,0,1,0,3,0,0,0,0,0,0,0,0,241,0,2,0,0,0,3,0,21,0
"13767.58cfa830e4b0c9d6adf6c0b6",0,0,22,0,2,0,0,22,10,2,2,1,2,213,0,1,27,1,0,4,8,0,1,0,1,1,1,0,0,1,0,0,2,659,1,0,2,92,1,4,1,1,1
"13767.58cfa832e4b0c9d6adf6d0c6",0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,1,0
"13767.58cfa83ce4b0c9d6adf730dc",2,0,21,0,0,0,0,19,0,0,0,0,0,6,0,0,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0
"13767.58cfa831e4b0c9d6adf6c9c0",0,0,17,0,5,1,11,220,34,1,0,0,0,864,1,6,202,25,1,0,41,0,0,0,9,0,0,0,0,0,1,0,0,290,3,5,3,0,3,1,0,8,0
"13767.58cfa831e4b0c9d6adf6c93c",8,0,321,0,5,1,0,112,8,0,0,0,0,24,0,1,15,10,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,83,1,0,1,0,0,3,0,3,0
"13767.58cfa832e4b0c9d6adf6d2ac",0,0,7,0,0,0,0,3,0,0,0,0,0,7,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72f3b",0,0,0,0,1,0,0,47,2,0,0,0,0,76,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,33,0,0,0,0,0,2,0,6,0
"13767.58cfa83ce4b0c9d6adf72e2a",0,0,0,0,17,1,0,123,19,0,0,0,0,13,0,0,11,9,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,4,0,17,0
"13767.58cfa83ce4b0c9d6adf7303a",2,0,48,0,5,0,0,57,9,5,1,0,0,238,0,1,42,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,3,0,1,0
"13767.58cfa83ce4b0c9d6adf72e8a",0,0,2,0,3,1,6,207,34,0,0,0,0,21,0,0,16,30,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,130,0,1,1,0,4,0,0,28,0
"13767.58cfa831e4b0c9d6adf6cdf0",0,0,3,0,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,1,0,1,0
"13767.58cfa832e4b0c9d6adf6d3c4",0,0,3,0,0,0,0,5,1,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"13767.58cfa831e4b0c9d6adf6c4f0",0,0,13,0,6,1,6,40,5,0,0,0,0,281,0,3,35,4,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,135,1,1,0,0,0,0,0,1,0
"13767.58cfa83ce4b0c9d6adf73172",1,0,16,0,7,0,0,19,3,0,0,0,0,176,0,1,37,2,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,76,0,0,1,0,0,1,0,0,0
"13767.58cfa831e4b0c9d6adf6c9f3",0,0,44,0,1,1,0,51,2,1,0,0,0,11,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,5,0
"13767.58cfa831e4b0c9d6adf6c494",0,0,74,0,12,1,0,123,13,2,1,0,0,368,0,4,76,10,0,0,17,0,0,0,2,0,0,0,0,2,0,0,0,98,1,1,1,0,0,2,0,4,0
"13767.58cfa830e4b0c9d6adf6c0ca",1,0,2,0,2,4,2,226,14,0,0,0,0,23,0,0,10,26,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,34,0
"13767.58cfa83ce4b0c9d6adf72e0c",0,0,0,0,2,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"13767.58cfa83ce4b0c9d6adf72f1e",0,0,22,0,2,0,0,22,10,2,2,1,2,213,0,1,27,1,0,4,8,0,1,0,1,1,1,0,0,1,0,0,2,659,1,0,2,92,1,4,1,1,1
"13767.58cfa832e4b0c9d6adf6d3d1",0,0,13,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf7302a",8,0,321,0,5,1,0,112,8,0,0,0,0,24,0,1,15,10,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,83,1,0,1,0,0,3,0,3,0
"13767.58cfa832e4b0c9d6adf6d3dd",0,0,45,0,20,2,7,170,24,3,0,0,0,35,0,4,19,18,0,0,13,0,2,0,6,0,0,0,4,0,1,0,1,105,1,2,1,0,1,1,0,10,0
"13767.58cfa830e4b0c9d6adf6c303",0,0,45,0,98,0,19,107,17,10,1,0,0,1499,3,5,263,1,2,2,31,1,1,0,1,3,2,1,0,3,1,0,3,209,1,1,7,5,13,6,0,1,1
"13767.58cfa832e4b0c9d6adf6d850",0,1,11,0,26,0,2,28,2,0,0,0,0,5,0,1,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,5,0
"13767.58cfa830e4b0c9d6adf6c26b",0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,4,0
"13767.58cfa831e4b0c9d6adf6cd44",0,0,13,0,12,0,0,17,1,0,0,0,0,492,0,3,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,2,3,0,2,0
"13767.58cfa830e4b0c9d6adf6c26e",0,0,8,0,14,1,2,339,32,1,1,0,0,444,0,2,17,22,0,1,13,0,3,0,4,1,0,0,0,1,0,0,1,169,2,2,2,0,3,7,0,26,0
"13767.58cfa83ce4b0c9d6adf731ba",0,0,6,2,1,1,2,259,28,1,0,0,0,542,0,3,99,20,0,0,28,0,0,0,2,0,0,0,0,0,0,0,1,49,3,1,2,0,0,2,0,7,0
"13767.58cfa831e4b0c9d6adf6c989",2,0,6,0,41,2,20,244,20,5,1,1,3,35,0,4,31,19,1,0,11,3,1,0,13,1,1,1,3,3,0,0,5,49,15,2,32,7,8,28,0,19,1
"13767.58cfa832e4b0c9d6adf6d46a",0,0,2,0,0,0,0,6,1,0,0,0,0,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,11,1,0,0,0,0,0,0,1,0
"13767.58cfa830e4b0c9d6adf6bf4a",0,0,3,0,13,0,2,24,6,4,1,0,0,145,4,4,19,0,0,1,3,0,1,0,0,1,1,1,0,3,0,0,0,14,1,1,3,0,0,34,0,1,0
"13767.58cfa83ce4b0c9d6adf731fa",3,0,24,0,16,29,23,2072,170,3,0,0,0,204,3,9,168,257,7,1,99,1,5,3,2,2,0,1,0,4,0,0,1,345,1,4,2,0,2,5,0,273,1
"13767.58cfa830e4b0c9d6adf6c0c0",0,0,1,0,0,0,0,23,4,0,0,0,0,1,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,4,0
"13767.58cfa830e4b0c9d6adf6c07a",0,0,3,0,0,0,0,4,1,1,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72e22",5,0,55,0,16,2,6,254,21,4,0,0,0,83,0,2,31,32,0,0,12,0,2,0,1,1,0,0,0,0,0,0,2,411,0,2,7,2,4,14,0,20,0
"13767.58cfa83ce4b0c9d6adf72f37",5,0,145,0,3,1,2,135,7,0,0,0,0,26,0,0,24,19,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,1,0,0,6,0,13,0
"13767.58cfa832e4b0c9d6adf6d140",0,0,12,0,0,0,4,1,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,1,0,0,0
"13767.58cfa83ce4b0c9d6adf72f4a",0,0,45,0,98,0,19,107,17,10,1,0,0,1499,3,5,263,1,2,2,31,1,1,0,1,3,2,1,0,3,1,0,3,209,1,1,7,5,13,6,0,1,1
"13767.58cfa83ce4b0c9d6adf731b0",0,0,116,0,67,1,4,139,21,2,1,1,0,2943,1,16,232,13,0,1,10,0,0,0,2,1,0,0,0,1,2,0,1,100,1,0,4,0,10,9,0,10,0
"13767.58cfa83ce4b0c9d6adf7303c",0,0,2,0,0,1,1,132,6,0,0,0,0,145,0,0,12,16,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,13,0
"13767.58cfa832e4b0c9d6adf6d273",0,0,0,0,0,0,0,9,1,0,0,0,0,52,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d49e",1,0,7,0,40,2,11,209,21,1,0,0,0,24,0,6,21,20,0,0,19,1,0,1,0,0,0,0,0,0,0,0,0,58,1,1,0,0,1,0,0,12,0
"13767.58cfa83ce4b0c9d6adf73190",6,0,201,0,3,0,0,42,0,0,0,0,0,18,0,0,11,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,45,0,2,0,0,0,6,0,1,0
"13767.58cfa832e4b0c9d6adf6d54a",0,0,4,0,0,0,1,10,0,0,0,0,0,158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0
"13767.58cfa832e4b0c9d6adf6d230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72ff2",4,0,0,0,9,0,0,13,1,4,0,0,0,125,0,1,22,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d3a3",1,0,12,0,5,1,13,61,10,2,0,0,0,25,0,11,17,6,1,1,10,0,0,1,2,0,0,0,0,3,2,0,0,61,4,1,7,2,7,3,0,2,0
"13767.58cfa831e4b0c9d6adf6c73c",5,0,55,0,16,2,6,254,21,4,0,0,0,83,0,2,31,32,0,0,12,0,2,0,1,1,0,0,0,0,0,0,2,411,0,2,7,2,4,14,0,20,0
"13767.58cfa830e4b0c9d6adf6c2ae",1,0,9,0,53,1,4,117,19,1,0,0,0,28,0,3,22,13,1,3,12,1,3,0,1,1,0,0,0,0,0,0,0,92,12,0,7,1,1,5,0,6,1
"13767.58cfa831e4b0c9d6adf6c723",5,0,145,0,3,1,2,135,7,0,0,0,0,26,0,0,24,19,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,1,0,0,6,0,13,0
"13767.58cfa83ce4b0c9d6adf72e30",4,0,95,0,3,0,0,52,5,0,0,0,0,20,0,0,10,7,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,50,0,0,1,0,0,2,0,5,0
"13767.58cfa831e4b0c9d6adf6c734",1,0,37,0,2,1,0,83,4,0,0,0,0,45,0,1,6,3,0,0,4,0,4,0,2,0,1,0,0,0,0,0,0,47,0,0,0,0,0,0,0,4,0
"13767.58cfa830e4b0c9d6adf6c0e8",1,0,2,0,4,1,0,124,16,2,0,0,0,22,0,1,7,8,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,1,1,0,3,0,15,0
"13767.58cfa831e4b0c9d6adf6c554",6,0,195,0,3,0,0,40,0,0,0,0,0,18,0,0,12,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,39,0,2,0,0,0,6,0,1,0
"13767.58cfa83ce4b0c9d6adf72e26",0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73176",0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d19f",0,0,2,0,0,1,1,132,6,0,0,0,0,145,0,0,12,16,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,13,0
"13767.58cfa831e4b0c9d6adf6cdc8",0,0,2,0,7,1,1,271,15,0,0,0,0,32,0,1,23,31,1,0,8,0,1,1,15,0,0,0,0,0,0,0,1,122,0,0,3,0,0,0,0,16,0
"13767.58cfa832e4b0c9d6adf6d670",0,0,10,0,1,0,0,15,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0
"13767.58cfa832e4b0c9d6adf6d05c",2,0,1,0,8,0,0,15,1,6,0,0,0,114,0,1,21,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,58,2,2,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72e35",1,0,37,0,2,1,0,83,4,0,0,0,0,45,0,1,6,3,0,0,4,0,4,0,2,0,1,0,0,0,0,0,0,47,0,0,0,0,0,0,0,4,0
"13767.58cfa833e4b0c9d6adf6d9ff",0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d227",0,0,20,0,0,2,4,65,7,0,0,0,0,34,0,3,23,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0,1,0,0,0,13,0
"13767.58cfa830e4b0c9d6adf6bfe6",4,0,95,0,3,0,0,52,5,0,0,0,0,20,0,0,10,7,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,50,0,0,1,0,0,2,0,5,0
"13767.58cfa832e4b0c9d6adf6d3c6",0,0,22,0,719,0,6,8,0,0,0,0,0,9,0,0,12,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,49,0,0,1,1,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72f21",1,2,121,0,4684,2,65,611,513,132,13,4,23,285,5,44,1786,49,3,5,60,3,7,0,8,18,5,2,6,7,0,0,6,411,10,2,91,3,12,4,0,31,4
"13767.58cfa83ce4b0c9d6adf72fb6",2,0,56,0,0,1,2,132,12,0,0,0,0,88,0,1,11,18,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,53,1,1,0,0,0,2,0,5,0
"13767.58cfa831e4b0c9d6adf6c890",2,0,0,0,4,0,0,11,0,0,1,0,0,44,0,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73198",0,0,10,0,44,0,17,140,26,7,1,0,0,32,0,5,37,12,1,0,18,0,0,0,1,1,1,0,2,2,0,0,0,60,10,0,7,2,7,3,0,8,1
"13767.58cfa833e4b0c9d6adf6d860",0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf7307b",1,0,2,0,4,1,0,124,16,2,0,0,0,22,0,1,7,8,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,1,1,0,3,0,15,0
"13767.58cfa83ce4b0c9d6adf72eaa",4,0,39,0,12,0,7,105,30,17,5,2,1,910,3,4,138,4,0,13,20,2,2,0,2,3,1,1,1,2,0,0,2,214,1,1,7,3,7,3,5,3,1
"13767.58cfa831e4b0c9d6adf6cdf6",0,0,24,0,0,0,0,4,0,0,0,0,0,55,0,0,12,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c11e",0,0,10,0,394,0,5,56,39,10,1,0,2,21,0,4,145,5,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,27,1,0,6,1,0,0,0,2,0
"13767.58cfa832e4b0c9d6adf6d0b8",4,0,116,0,24,1,20,313,47,1,0,0,0,201,0,2,49,33,1,0,47,1,0,1,5,0,0,0,0,5,0,0,0,1082,20,2,1,1,2,1,0,14,1
"13767.58cfa832e4b0c9d6adf6d238",0,0,5,0,4,0,0,5,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72ff8",0,0,5,0,1,0,0,54,3,0,0,0,0,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,2,0,7,0
"13767.58cfa833e4b0c9d6adf6d91d",8,2,188,0,102,1,20,224,70,13,4,1,1,71,5,23,95,18,1,4,33,6,9,0,5,3,1,2,1,1,2,0,0,81,2,1,3,0,4,3,0,12,0
"13767.58cfa83ce4b0c9d6adf731d6",0,1,12,0,3,1,2,61,4,1,0,0,0,508,0,0,91,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,69,6,2,1,0,0,2,0,3,0
"13767.58cfa83ce4b0c9d6adf72e63",2,0,6,0,6,0,3,176,9,0,0,0,0,114,0,6,22,16,0,6,8,1,0,0,0,1,0,0,0,0,0,0,0,39,0,0,3,0,0,1,0,8,0
"13767.58cfa831e4b0c9d6adf6c842",2,0,56,0,0,1,2,132,12,0,0,0,0,88,0,1,11,18,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,53,1,1,0,0,0,2,0,5,0
"13767.58cfa83ce4b0c9d6adf72e6a",0,0,14,0,4,0,2,9,2,0,0,0,0,124,0,1,20,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0
"13767.58cfa830e4b0c9d6adf6c09d",23,0,23,0,11,0,0,58,10,0,0,0,0,400,0,2,66,5,0,0,10,0,0,0,1,0,0,1,0,0,0,0,0,73,0,0,4,3,0,2,0,1,0
"13767.58cfa83ce4b0c9d6adf73206",3,0,1,0,3,0,0,4,0,0,1,0,0,42,0,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d4f2",0,0,1,0,0,0,2,13,0,0,0,0,0,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0
"13767.58cfa83ce4b0c9d6adf7301b",0,0,0,0,0,0,0,43,1,0,0,0,0,4,0,0,2,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0
"13767.58cfa830e4b0c9d6adf6c0f2",0,0,10,0,44,0,17,140,26,7,1,0,0,32,0,5,37,12,1,0,18,0,0,0,1,1,1,0,2,2,0,0,0,60,10,0,7,2,7,3,0,8,1
"13767.58cfa832e4b0c9d6adf6d5d9",0,0,0,0,2,0,0,2,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d2ae",0,0,12,0,2,1,2,24,0,0,0,0,0,3,0,0,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,3,0
"13767.58cfa83ce4b0c9d6adf7316e",8,0,4,0,37,2,10,219,20,2,1,0,0,77,0,7,33,30,1,0,36,0,0,0,3,0,0,0,0,0,0,0,0,61,2,1,1,0,3,3,0,28,2
"13767.58cfa83ce4b0c9d6adf73208",0,0,3,0,0,0,0,13,0,0,0,0,0,110,0,1,23,2,0,0,4,0,0,0,0,3,2,1,0,3,0,0,5,193,0,0,5,2,4,0,0,1,0
"13767.58cfa83ce4b0c9d6adf731f2",0,0,5,1,49,0,0,4,0,0,0,0,0,78,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6bfd9",0,0,45,0,2,0,2,22,0,0,0,0,0,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,1,0,0,0,2,1
"13767.58cfa83ce4b0c9d6adf72de4",0,0,5,0,0,1,0,41,5,0,0,0,0,11,0,0,8,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,2,0,4,0
"13767.58cfa830e4b0c9d6adf6c08e",0,0,6,0,1,0,1,11,3,2,0,0,0,166,0,0,23,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,2,1,0
"13767.58cfa83ce4b0c9d6adf731e6",0,0,45,0,2,0,2,22,0,0,0,0,0,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,1,0,0,0,2,1
"13767.58cfa83ce4b0c9d6adf73024",0,0,84,0,11,0,0,53,6,4,0,0,0,402,0,3,80,2,0,0,15,0,1,1,2,2,1,1,0,0,0,0,1,279,2,1,5,1,0,0,0,1,0
"13767.58cfa831e4b0c9d6adf6c4c9",0,0,20,0,19,1,0,279,40,4,1,1,1,1311,2,19,255,21,1,1,48,0,1,1,10,15,10,5,3,14,0,0,32,1782,10,3,51,7,17,1,0,8,0
"13767.58cfa830e4b0c9d6adf6bfb0",0,0,5,0,0,1,0,41,5,0,0,0,0,11,0,0,8,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,2,0,4,0
"13767.58cfa830e4b0c9d6adf6c0a4",0,0,2,0,0,0,0,4,0,0,0,0,0,45,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d0dc",2,0,51,0,45,3,10,453,38,7,2,0,0,95,0,7,85,47,0,0,33,1,0,1,3,1,1,1,1,2,1,0,2,511,7,1,1,0,2,20,0,41,0
"13767.58cfa831e4b0c9d6adf6c33a",0,0,14,0,4,0,2,9,2,0,0,0,0,124,0,1,20,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d56e",2,2,91,1,93,3,45,227,62,29,7,0,1,149,7,12,66,25,1,1,34,3,1,0,5,4,3,2,4,6,0,0,4,124,20,1,13,1,7,4,0,14,1
"13767.58cfa832e4b0c9d6adf6d29c",8,0,4,0,37,2,10,219,20,2,1,0,0,77,0,7,33,30,1,0,36,0,0,0,3,0,0,0,0,0,0,0,0,61,2,1,1,0,3,3,0,28,2
"13767.58cfa831e4b0c9d6adf6c881",0,0,35,0,0,0,0,4,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,2,0,0,0,0,2,0
"13767.58cfa831e4b0c9d6adf6c9bb",0,0,1,0,0,0,0,1,1,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6bfa6",1,0,126,0,2,1,4,82,7,0,0,0,0,25,0,2,7,11,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,0,0,0,2,0,8,0
"13767.58cfa830e4b0c9d6adf6c2f3",0,0,46,0,4,0,2,23,2,0,0,0,0,213,0,2,50,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d0a4",0,0,11,0,358,1,4,328,43,11,0,1,0,140,0,6,113,11,0,2,17,0,2,0,3,1,1,2,1,2,0,0,1,475,23,1,6,2,5,6,0,10,0
"13767.58cfa830e4b0c9d6adf6c06c",2,0,6,0,6,0,3,176,9,0,0,0,0,114,0,6,22,16,0,6,8,1,0,0,0,1,0,0,0,0,0,0,0,39,0,0,3,0,0,1,0,8,0
"13767.58cfa832e4b0c9d6adf6d854",0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0
"13767.58cfa83ce4b0c9d6adf730b8",6,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf731aa",4,0,1,0,0,0,0,39,2,0,0,0,0,58,0,0,11,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73136",1,0,3,0,1,0,0,1,0,0,0,0,0,35,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6ca1e",1,0,7,0,74,4,16,320,23,0,0,0,0,55,0,10,47,30,1,0,23,0,0,0,1,0,0,0,0,0,0,0,1,136,1,2,1,0,5,0,0,25,0
"13767.58cfa83ce4b0c9d6adf7318c",0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,0,0,0,0,0,1,1,1,1,1,5,0,0,0,16,0,0,1,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c4f3",2,0,38,2,406,0,0,56,5,5,0,0,0,407,0,1,75,2,0,0,12,0,0,0,3,0,1,0,1,2,0,0,0,50,5,0,1,0,1,0,0,2,0
"13767.58cfa831e4b0c9d6adf6c5f2",0,0,58,0,0,0,0,15,0,0,0,0,0,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0
"13767.58cfa83ce4b0c9d6adf72f65",2,0,1,0,1,0,1,12,0,0,0,0,0,85,0,0,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
